DO,BOD,NH3N,EC,SS,Score
77.1,2,0.17,731,12.2,80.1
105.8,0.6,0.05,420,24.7,91.43
108,1.8,0.05,458,4.1,90.16
98,2.7,0.08,516,5.7,86.75
55.4,2.2,0.54,16000,14.1,62.22
111.2,0.9,0.07,356,1,93.06
26.4,54.4,3.42,19300,42,18.69
92.6,2.1,0.3,607,18.2,82.4
111.2,1.2,0.13,551,7.7,91.04
83.8,3.1,1.14,592,11.2,70.42
87.4,2.1,0.06,209,13,84.87
109.4,1.7,0.05,380,4.8,90.38
117.4,1.9,0.05,430,4.4,88.01
104.8,0.5,0.04,142,2.6,95.83
99.6,1.2,0.05,446,6.3,93.47
111.4,4.9,0.06,432,17.3,76.35
106.8,5,0.13,19000,15.8,75.61
134.4,4.6,0.1,455,7.4,73.85
103.8,1.4,0.06,440,1,92.21
124.6,3.3,0.07,596,14.2,76.51
108.8,3.5,0.07,713,2.3,83
113.2,1.4,0.08,246,1.4,90.57
104.6,1.1,0.07,268,1.1,93.22
109,1,0.08,268,3.1,92.89
108.6,2,0.09,270,4.5,88.64
114,1.5,0.1,244,2.5,89.71
122.8,1.6,0.12,277,3,87.02
136.6,1.7,0.17,472,15.6,77.89
98.6,1.7,0.07,290,1,91.13
125.9,3.1,0.12,511,3.6,79.96
84,4.2,0.41,489,50,63.75
108.4,1.9,0.06,498,1.5,89.52
84.6,36.3,0.75,575,21,59.85
78.4,8,0.54,552,49.8,56.1
86.7,6.4,0.38,471,10.8,70.84
66,6.7,1.01,469,8.2,58.37
88.3,3.5,1.05,395,10.1,70.29
113.4,6.4,0.24,399,8.4,75.62
92.3,9.2,0.32,478,11.1,69.84
109.8,5.3,0.23,560,20.1,74.28
94.2,6.9,0.13,535,52.2,65.8
108.4,5.3,0.12,335,8.5,79.77
113.6,2.1,0.08,612,4,87.49
91.6,1.3,0.31,646,37.3,80.84
88.2,6.3,0.21,220,12.7,73.34
109.6,1.6,0.12,284,10.8,85.98
106.4,1.6,0.07,292,11.2,87.14
109,2.1,0.1,366,1.7,88
101.6,1.2,0.08,552,159,77.73
104.2,1.4,0.17,519,186,75.44
104.4,1.2,0.12,502,62.1,79.77
106.4,2.2,0.13,535,10.1,83.71
109.6,0.2,0.06,500,2.9,95.82
107.2,1.5,0.1,501,1.9,90.83
98.8,0.3,0.24,665,20.2,90.33
83.8,4.2,0.26,596,85.2,65.45
81.6,4.5,0.82,615,77.2,58.82
45.8,6.5,0.76,1520,15.5,47.09
26.2,5,0.63,790,45.6,34.87
28.6,27.4,4.23,6030,26.4,23.37
109.8,6.8,0.67,692,10.7,67.43
99.4,5.9,1.54,1060,54.6,57.9
69,9.1,3.19,1210,218,38.91
84.2,14,1.55,932,60.6,50.98
85.2,4.2,3.12,24500,34.7,59
41.8,27.8,0.63,1040,27.2,35.44
88.5,7.9,12,1940,22.2,57.7
98.8,7.8,9.4,1420,38.6,53.72
54.1,4.5,2.64,2730,43.4,39.83
86.7,1.8,0.96,26600,23,76.43
145.2,2.8,0.02,661,29.2,67.1
76.8,1.7,1.26,34900,25.8,67.54
90.3,6.7,7.29,968,11.7,59.21
119.5,10.6,6.19,1520,20.6,53.63
127.3,5,0.38,676,19.4,68.53
103.2,4.5,4.38,730,34.4,58.56
92.5,2.3,1.14,18600,31.8,70.07
68.7,3.9,2.76,537,29.8,51.69
7.3,10,7,9140,11.4,25.92
15.9,21.4,6.76,659,27.6,19.48
13,4.7,5.66,21600,19.9,31.32
102.4,0.3,0.01,678,41.2,84.77
112.7,1.7,0.05,650,29.3,81.26
130.2,5.3,0.3,940,46,60.04
119.8,1.7,0.23,36500,8,85.04
105.9,1.1,0.02,878,5.9,93.79
112.2,1,0.01,592,6,93.38
113.5,1.8,0.07,898,10,88.94
93.2,0.4,0.02,538,49.4,84.41
77,0.1,0.04,567,28.9,84.31
44.2,7.6,7.95,771,17.3,36.96
85.8,8.3,7.08,20300,13.2,56.38
8.3,11.1,8.89,8050,10.8,25.49
94.2,1.9,2.18,34300,13.6,74.47
27.7,13.7,13.9,1120,17.9,28.24
8.2,33,28.3,855,33.8,17.62
22.6,7.9,11.9,15300,13.1,29.52
29.8,9.6,11.6,647,28.4,25.79
42.1,4.6,15.3,745,23.1,39.36
54.7,3.7,7.39,751,43.7,37.89
85.1,1.5,3.86,523,15.9,73.12
61.9,4.9,11.8,975,37.9,43.09
77.7,1.1,0.03,484,11.1,86.17
63.3,5.4,5.11,1940,19.2,49.11
108.6,1.5,0.09,627,66.4,78.42
80.6,3.9,4,697,29,57.53
52.6,16,8.82,31000,22,36.05
99,0.3,0.04,540,12.6,93.07
93.8,1.5,0.43,639,21.7,83.57
100.9,0.1,0.01,528,3.8,97.8
100.4,1.3,0.37,592,21.5,85.07
92.7,1.8,1.66,836,10.3,76.46
95.3,2.2,0.53,664,469,66.31
89.3,4.2,4.11,722,18.8,63.84
74,7.9,6.74,677,53,43.49
88.7,1.4,0.58,353,6.1,85.72
87.8,2.7,0.29,357,27.8,74.61
45.7,6.1,6.03,660,54.5,30.74
19.5,3.5,3.15,33000,14.6,37.54
89.2,1.6,2.63,300,7.6,79.1
99.1,1.8,0.89,1780,39.4,73.68
119,0.9,0.02,339,13.4,88.42
119.4,0.4,0.03,296,16.8,89.93
111.8,0.1,0.01,373,5.8,96.47
99.9,1.7,0.01,1660,13,88.13
99.5,0.3,0.01,440,45.9,84.95
99.1,0.8,0.01,191,2.2,95.64
104.1,0.3,0.01,272,1.8,96.98
105,0.5,0.01,242,2.2,96.25
99.7,0.5,0.02,232,2.8,96.52
104.5,0.3,0.02,162,1,96.79
102.2,0.6,0.02,160,2.6,96.03
81.2,1.4,0.48,202,10.2,80.87
73.4,1.7,0.6,257,12.5,74.34
63.9,1.3,0.73,484,12.4,68.82
103.9,1.1,0.23,136,4.2,91.11
112.5,0.3,0.02,493,10.2,91.82
98.1,0.5,0.09,485,9.2,95.54
90.2,0.8,0.08,791,292,79
98.6,0.7,0.01,586,4.2,96
39.6,2.9,2.38,232,9.1,51.14
50,2.2,1.05,559,16.6,56.7
107.8,0.4,0.02,154,1,96.08
48.3,1.9,0.72,9880,15,58.96
90.8,0.7,0.12,419,11.2,90.28
103.5,0.2,0.01,289,4.4,97.33
102.7,0.1,0.06,417,14.4,93.14
102.4,0.6,0.12,479,4.6,94.57
102.6,0.5,0.01,351,2,96.48
99.6,0.4,0.04,427,17.4,92.74
114.9,0.5,0.02,227,2,94.53
99.1,0.3,0.01,292,2.4,97.32
104.3,0.7,0.1,471,16.8,90.52
103.1,0.5,0.19,474,13,90.1
98.1,0.7,0.01,215,1,96.02
92.6,1.5,0.54,309,7,86.17
71.4,2.5,1.4,380,4.2,69.67
50.3,1.6,1,455,23,59.5
99.7,0.4,0.01,220,1.2,96.99
104.3,0.8,0.02,470,13.2,91.32
100.7,0.6,0.01,338,5.2,96.28
103.6,0.9,0.12,499,2.7,93.38
118.4,1.4,0.4,507,33.1,76.87
114.8,2.2,0.53,594,26.3,72.86
101.6,0.7,0.08,551,15.4,91.04
105.9,1.1,0.02,646,5.5,93.79
103.9,0.6,0.16,132,3.2,93.9
102.8,0.9,0.21,140,7.2,92.25
100.6,0.3,0.24,147,9.8,94.07
100.5,0.5,0.03,389,3.2,96.32
101.8,0.1,0.03,157,12.6,93.65
102.9,0.3,0.02,158,12.4,93.14
62.9,4.1,2.2,252,13.2,53.97
53.2,2.4,1.14,1130,8.9,60.86
66.8,1.2,0.81,19100,15.6,69.64
96.4,0.3,0.08,246,16,92.52
107.4,2.2,0.15,327,32.1,78.56
26.7,4.2,2.29,417,13.6,39.46
16,9.2,5.2,507,11.3,28.34
72,4.1,1.31,531,21.7,61.12
117.2,0.2,0.07,130,1.6,94.24
92,4.8,0.87,226,9.6,72.91
104.4,0.7,0.02,94,4.2,95.48
87.9,0.9,0.29,112,7.6,90.69
87.4,2.9,1.13,121,9.4,75.91
101,1.1,0.11,94,6.4,92.95
100.6,0.9,0.13,138,4.9,93.47
102.3,0.8,0.02,133,4.6,95.31
108.8,0.1,0.09,110,3,95.79
98.3,0.9,0.15,145,7.8,93.29
106.2,0.3,0.01,95,6,96.75
106.4,0.8,0.03,105,2,94.74
36,2.6,3.6,202,19.3,45.48
85.7,4.2,0.9,120,16.6,68.6
90.2,2,0.26,156,7.4,86.87
86.1,1.2,0.26,160,5.9,89.5
82.5,1.3,0.33,150,11.8,83.41
75.2,1.8,0.43,152,11.4,76.76
58.8,2.8,0.78,153,7.7,63.46
93,1.2,0.73,151,7.2,85.79
86.7,1.3,0.87,144,11.4,79.69
69.6,2.1,0.62,154,12.2,69.21
106.3,1.3,0.01,225,17.8,89.29
105.4,1.3,0.03,214,9,92.9
86.3,5.7,9.93,2730,12.3,59.83
83.5,5.1,6.4,1660,19.6,60.19
54.4,16.2,9.18,1290,19.6,37.49
81.2,5.3,6.2,640,33.7,54.28
75.4,4.9,6.76,1170,107,44.8
78.5,14.9,9.68,2530,12.6,51.31
90.9,4.3,4.93,1280,20.3,62.93
77.5,5,13.9,796,14.6,57.37
75.9,6.3,14.1,680,12.1,54.92
90.5,5.2,9.56,668,41.2,52.97
76.4,8.7,4.59,705,11,54.21
51.9,7.7,4.49,319,6.1,45.36
58,12.3,0.15,581,5.3,58.78
74.6,7.8,5.58,926,19.9,52.86
79.1,4.3,2.8,758,18.8,62.44
58.4,3.9,1.09,814,13.5,54.24
67.4,5.6,2.2,1700,23.6,54.67
75.8,6.2,2.64,1500,20,58.92
80.3,4.6,1.94,302,1.8,67.76
85.8,4.5,8.71,411,9.7,64.57
99.8,7.1,5.25,765,7.9,63.59
90.8,2.4,1.86,453,10.1,73.36
38.2,27.1,6.7,1400,27,24.8
119.7,4.2,0.17,439,7.2,77.68
72.9,4.5,2.31,511,13.7,59.36
106.3,1.4,0.12,375,6.6,91.09
108.3,0.2,0.19,451,6.7,94.21
45.8,5.6,4.01,578,26.1,37.38
71.4,6,10.3,3560,10.5,52.24
65.4,6.1,10,2620,20.8,48.21
89.1,2.6,0.78,662,10,79.03
68.8,4.1,3.19,12500,31.8,50.35
72.8,2.2,0.96,489,8.3,72.96
119.1,2.2,0.17,509,6.4,84.65
89.6,8.7,2.81,524,10.1,60.97
61.3,15.7,7.32,4370,14.7,40.76
93,15.2,6.52,3180,9.2,58.73
82.8,4.9,1.47,23400,31.5,60.24
64.4,16.9,6.88,4700,13.9,42.02
89.9,37.9,0.34,362,3.5,68.62
97,2.5,0.29,362,5.4,84.8
97.3,3.1,0.52,472,6.8,79.89
90.1,1.1,0.8,25200,40.8,72.43
85.2,4.8,0.48,313,6.6,74.96
110.7,0.1,0.09,332,1.5,95.49
119.9,0.7,0.11,316,1.6,91.44
108.8,0.5,0.1,263,1,94.45
108.2,0.5,0.11,368,1,94.39
105.4,0.9,0.13,380,1,93.05
143.7,1.1,0.1,370,4.1,82.31
82.4,3.9,1.34,531,53.7,58.52
77.7,1.8,0.22,762,7.7,84.42
108.2,2.8,0.05,402,4.4,85.92
110.6,3.1,0.06,389,4,84.25
102,0.7,0.06,472,6.1,95.1
96.8,9.3,0.43,15500,26.9,63.62
109,4.3,0.05,335,1.2,81.28
79.4,4.6,1.08,39200,38.4,59.5
19.4,79.7,13.2,12800,35.6,17.91
97.2,1.9,0.14,574,8.2,89.3
107.2,0,0.08,551,5,96.26
95.5,1.8,0.07,557,7.1,90.69
95.2,1.2,0.17,37100,32.4,82.44
93.4,1.2,0.09,180,3.2,92.84
108.1,0.7,0.09,284,2.5,94
111,1.2,0.09,350,3.7,91.64
102.2,2.1,0.08,147,2.7,89.08
100.8,0.3,0.05,424,2.5,96.65
105.8,1.3,0.07,426,36.7,83.72
108.2,0.4,0.08,457,13.8,91.34
119.7,2,0.07,437,3,86.76
105.8,2.5,0.11,438,2.3,86.6
106,0.9,0.06,434,3.4,93.97
109.4,2.2,0.08,570,8.2,87.79
102,1.3,0.07,724,2.2,92.63
112.2,1.1,0.07,230,1.3,92.11
113.4,1.1,0.07,275,1.2,91.89
104,1.3,0.08,252,4.3,92.33
114,0.9,0.07,251,3.2,92.55
110.2,1.3,0.08,239,6.9,91.51
120.8,1.6,0.08,258,3.4,88.08
115.8,2.3,0.09,474,12.8,82.26
102.4,1.4,0.05,252,1,92.49
135.4,1.5,0.25,462,3.1,81.93
81.8,4.8,0.38,476,37,66.42
100.6,0.6,0.23,502,3.2,93.22
85.6,5.8,1.43,479,18.5,65.56
76,3.4,0.24,480,51.8,64.48
89.6,3.9,0.71,366,13.8,71.36
49.6,4.2,1.82,448,20.4,48.29
86.6,2.2,0.26,433,7.9,85.37
92.4,2.8,0.34,433,14.1,78.99
108.5,3.6,0.19,559,24.6,77.28
106,1.7,0.26,338,25.8,79.46
117,3.2,0.13,604,4,81.66
81,1.6,0.25,663,58.8,74.02
89.6,3.1,0.23,216,7.4,82.66
108.6,1.7,0.16,298,12.1,85.16
107.3,2.5,0.16,300,12.7,81.92
112.2,1.1,0.18,333,4.4,90.59
100.3,0.5,0.08,541,200,80.4
101.6,1.1,0.1,528,175,77.84
100.2,1.2,0.08,503,264,77.81
124.8,4.2,0.08,515,6.2,77.64
105,1.4,0.04,487,3.6,92.38
110.8,1.4,0.06,488,3.1,91.27
99.8,1.4,0.08,569,711,75.11
71.4,9.5,0.29,744,160,50.56
73.2,6.5,0.41,1100,187,53.08
36.4,4.5,1.14,1810,40.6,35.37
46.8,5.5,1.28,2430,48.2,38.35
123.4,4.5,0.63,15000,120,55.64
95.6,2.2,0.23,562,174,71.6
87.6,2.5,0.35,756,128,68.02
60.2,7.2,1.54,888,151,38.78
54.8,4,2.06,840,65,42.03
93.2,1.6,0.36,20900,36.6,78.65
50.1,4.4,0.61,679,17,52.41
50,8.9,15,1580,19,38.3
98.8,7.6,7.43,1310,34.6,53.91
47.6,2.8,8.37,4570,43.3,37.84
86.5,0.7,1.94,35400,27.6,73.94
111.1,1.3,0.04,519,7.3,91.93
125,0.4,0.01,562,14.5,88.81
79.1,2.5,7.66,1010,9.1,68.28
126.3,1.6,0.37,694,15.6,79.11
98.1,1.6,0.21,33400,46.9,76.54
47,4.5,10.4,1040,38.6,36.66
132.7,4.9,6.35,1310,23,54.99
32.1,2.5,10.1,24500,29.4,36.75
5.1,14.1,18.1,9010,28.3,19.46
38.4,1.5,8.46,29200,34.6,43.02
108.1,0.6,0.01,596,35.8,86.96
116.5,0,0.04,613,14.1,91.4
101.6,2.1,2.7,1080,29.8,68.69
130.9,2.3,0.42,23400,14.7,73.66
98.5,1.1,0.19,36900,13.1,87.34
100.5,0.5,0.02,848,9.4,96.46
110.1,0.7,0.01,516,6,94.86
99.8,0.2,0.12,954,11.6,92.18
103.6,0.1,0.03,569,11.2,93.49
83.9,5.2,5.32,916,11.9,60.72
35.6,4.3,8.18,17400,8.7,40.84
29.7,4.6,8.52,12000,13,34.91
76.1,3.6,9.54,25200,13.1,58.32
30.2,6.4,15.3,1450,9.7,37.22
36,2.5,13.5,10200,4,46.89
61.6,1.9,3.12,592,9.7,63.63
64.3,3.2,5.46,651,19.7,53.09
73.4,4.4,5.1,603,34.4,51.42
11.3,6.9,27.5,935,19.2,28.91
73.9,3.7,7.4,768,30.7,52.49
65.6,0.2,0.01,470,4.3,85.59
62.4,3.9,3.95,1240,18,51.62
34.4,6.7,18.2,11400,14.9,34.11
113,0.3,0.82,1190,4.8,86.81
104.1,0.8,0.04,614,60,82.49
90.8,4.5,4.97,654,24.4,62.6
60.6,4.3,5.51,7640,25.8,43.3
106.7,0.6,0.03,524,12.2,91.61
103.8,0.4,0.07,533,24.4,92.01
96.4,0,0.01,520,1.2,98.02
91.6,0.6,0.01,505,1.3,96.11
99.6,0.1,0.01,490,7.3,97.86
106.8,0.3,0.06,502,15.9,92.13
83.5,5.1,5.58,688,30.6,55.81
95.5,0.4,0.02,631,748,79.77
65.8,8.8,4.65,742,14.7,47.06
69.4,6.3,4.75,621,39.6,46.43
86.6,0.6,0.82,330,7,86.46
82.6,0.3,0.37,374,31.3,81.86
53.5,4.4,4.38,603,51.3,37.38
46.6,3.9,4.84,620,21,43.47
33.5,2,3.48,19500,18,46.9
86.4,1.5,1.55,398,7.1,80.8
105.7,0.7,1.62,501,9.6,84.39
87.6,0.8,0.71,666,39.5,78.21
127.8,1.4,0.08,343,23.8,83.26
97.7,0.1,0.06,314,185,81.98
118.4,0.3,0.01,380,6.6,94.56
98.3,0.5,0.01,1360,6,96.68
104.7,0,0.01,398,1150,80.49
102.3,0.3,0.01,174,1.2,97.14
104.6,0,0.01,237,2.2,97.6
105.3,1,0.01,202,39.2,85.86
103.1,0.6,0.01,144,6.4,96.11
100.5,0.6,0.01,171,22.2,92.49
101.7,1,0.01,112,5,94.75
102.5,0.5,0.01,113,7.8,96.5
104.3,0.8,0.01,105,4.4,95.28
87.1,0.9,0.15,158,8.7,92.33
76.8,1.2,0.23,176,8.9,86.35
77.5,2.8,0.34,267,10.8,74.84
97.8,0.8,0.07,128,3.6,94.79
99.6,0.6,0.01,313,45.9,83.98
97.9,0.3,0.01,354,65.2,84.99
99.3,0.5,0.05,352,132,80.88
96.6,0.2,0.01,424,7.1,97.64
84.3,2.6,0.76,149,18.9,74.33
71.5,1.7,0.61,266,52.6,64.32
103.1,1,0.01,104,2.4,94.64
70.3,1.3,0.47,3800,23,74.86
95.8,1.7,0.17,414,27.6,81.19
99.5,0,0.01,265,26.8,89.43
97.7,0.8,0.04,374,93,82.87
101.6,0,0.09,424,9.8,96.69
101.7,0.7,0.01,322,11,92.06
97.7,0.2,0.04,403,57.3,84.84
105.5,0.4,0.01,217,8.2,96.52
102.3,0.8,0.02,288,5.4,95.31
102,0.2,0.05,441,23.6,93.06
103,0.3,0.21,440,16.5,90.48
102,0.9,0.02,203,2.2,94.96
101.1,0.8,0.35,232,4.7,91.02
71.8,4.3,1.45,338,16.8,60.34
55.6,2.1,1.13,417,13.4,59.47
101.2,0.6,0.01,216,1.5,96.25
106.1,0.6,0.01,431,227,80.58
104.6,0.7,0.01,328,7.4,95.61
100.6,0.7,0.05,441,5.1,95.34
102.2,0.9,0.02,445,3.4,94.94
100.4,0.6,0.06,445,58,83.2
112.4,0.4,0.22,492,94.5,80.2
103.5,1.7,0.81,573,67.2,70.58
96.7,0.1,0.03,492,31.7,89.07
97.5,0.8,0.06,613,81,82.57
98.9,0.9,0.02,569,74.5,82.76
85.7,1.6,0.22,228,2.5,88.25
57.5,2,0.67,258,6.3,67.06
53.3,1.8,0.59,277,14.6,62.9
98,0.1,0.1,862,1.9,96.59
95.1,1.4,0.11,282,9.8,91.82
95.7,0.6,0.08,286,10.5,91.54
37.8,0.9,2.98,9140,9.5,57.65
60.5,0.7,1.85,30600,23.8,65.48
85.6,1.6,0.02,243,12.9,87.2
95.8,1.1,0.15,357,16.9,88.7
5.6,4.6,5.1,696,13.7,31.74
71.1,2.5,2.15,550,12.2,64.32
124.1,0.7,0.02,174,1,91.7
51.8,15.5,1.37,293,13,42.62
101.7,1.1,0.04,98,1.6,93.91
51.1,2,1.24,188,9.8,61.48
30.9,3,1.38,206,18,45.8
98.1,0.6,0.03,120,2.8,96.08
83.1,0.5,0.01,112,1,94.7
83.8,0.1,0.44,140,5.8,90.6
101.8,0.1,0.02,90,2.8,97.6
92.9,1.9,0.38,205,3,86.16
110.6,0.5,0.16,192,2.8,93.34
93.5,1.7,0.26,202,2.7,88.49
61.2,2.5,0.6,256,7.9,67.29
96.9,0.6,0.02,162,2.3,96.24
99,1.3,0.03,196,2.4,93.39
102.1,0.3,0.05,100,1.8,96.57
103.4,0.5,0.06,164,1,95.68
16.8,4.1,3.98,916,11.8,35.05
9.8,6,3.01,260,11.2,33.3
80.7,2,0.32,246,2.2,83.69
54,17.3,4.2,276,10.6,38.92
12.5,2.2,1.78,266,4.5,48.16
12.4,2.9,2.33,278,5.4,44.33
40.3,3,1.34,271,11.5,49.01
23.8,2.8,1.47,280,6.5,48.3
8.6,2.7,2.25,284,5.5,44.85
97.4,1,0.02,228,15.4,90.96
90.3,0.5,0.02,215,5.7,96.15
77.4,10.2,15,2860,14,52.44
78.2,17.3,8.01,1910,17.1,50.67
46.9,22.1,9.96,1520,24.9,33.34
70.4,19.9,8.51,1120,33.3,40.47
64.6,13.9,9.36,1340,114,31.5
63.4,23.7,14.7,2710,25.4,35.89
89.6,16,5.94,1510,23,54.46
66.4,9.8,11.9,739,17,45.45
73,13.3,11.4,572,25.8,43.83
74,17,9.9,658,84.2,39.81
72.5,6.3,4.89,757,8,57.54
67,13.4,7.47,335,27.3,39.53
54.5,15.5,5.19,923,21.3,38.42
83.5,11,4.92,1040,62.2,47.04
92.2,11,5.03,1140,24.6,57.16
68.2,6.1,0.85,899,16.7,57.36
62.3,5.3,1.99,1800,15.8,53.01
85.2,7.1,1.33,1900,35.4,59.18
91.9,1.1,0.12,259,1.5,92.69
94.5,8.5,2.11,318,9.6,66.51
99,8.3,2.06,437,12.4,62.96
102.4,4.7,1.68,492,8.7,70.95
55,15,2.4,1580,41.3,33.8
111,4.4,0.19,470,13.3,75.04
81.3,5.2,1.29,438,12.1,65.51
137.2,2.2,0.11,373,5.8,80.15
104.4,1.8,0.2,443,8.6,88.53
144.2,10,1.48,544,32,47.03
68.1,9.9,11.8,3100,13.1,46.2
60.4,6,11.6,2720,22.2,45.91
81.1,2.3,0.26,628,15.8,79.48
69.8,4.7,2.63,11600,21.7,55.59
80.4,3.6,0.58,438,12.9,70.82
123.4,2.8,0.09,495,12.9,78.41
75.3,4,3.41,538,5.3,63.97
56.3,18,10.8,5180,10.6,37.93
88.9,15.2,9.24,4170,10.3,54.42
74.2,5.4,1.41,30400,47.2,52.07
63.7,18.8,11,5470,15.7,41.32
90.7,1.8,0.35,343,10.4,82.91
109.3,2.3,0.26,373,13,81.17
103.8,2.4,0.41,474,9,83.49
84.8,2.1,0.97,25300,47.5,66.1
82,4.2,1.15,308,14.2,66.62
109.8,0.5,0.06,319,1.6,94.86
115.8,1.3,0.06,318,1.6,90.75
110.4,0.2,0.06,246,1.2,95.69
115.4,1.7,0.07,357,2.2,89
106.8,0,0.04,360,1,96.9
122.1,1.3,0.05,381,4.8,89.45
77.6,4.4,0.98,537,68.5,56.24
74.1,1.7,0.22,785,18,78.96
117.6,1.3,0.07,370,1.7,90.22
113,0.7,0.05,385,3.7,93.76
103.8,3.3,0.1,492,6.8,83.86
56,8.1,1.22,14000,27.6,42.9
114.8,1.3,0.07,316,1,90.81
121.2,8.9,0.23,571,8.9,71.7
128.6,1.8,0.07,557,4,85.27
89,2.5,0.17,563,7.5,85.72
97.4,4.1,0.26,33900,21.1,75.24
95.4,3.4,0.06,178,6.3,84.42
117,3.5,0.06,286,7.2,81.64
122.6,9.8,0.07,344,5.9,72.97
116.9,0.4,0.08,149,1.7,93.56
109.6,1.9,0.06,432,4.2,89.34
105.6,2,0.06,449,174,74.26
110.8,2.7,0.09,463,15.1,81.53
124.8,1.5,0.1,449,9.1,87.19
99,5.7,0.12,450,5.1,79.95
107.2,1.6,0.05,412,1,91.13
120.4,2,0.09,556,8.1,86.31
108.6,0.4,0.07,710,1.8,95.22
99.4,2.9,0.07,233,1,86.07
101,2.3,0.09,261,1,88.16
104.6,6.9,0.08,249,2.3,78.51
109.2,0.5,0.06,253,1.7,94.96
109.6,3.5,0.1,236,3.1,82.46
119.8,2.7,0.08,270,2.8,83.65
119.4,4.3,0.11,1100,3.1,78.37
118,1.7,0.2,427,7.5,86.66
100,4.3,0.06,256,1,82.06
112,2.6,0.09,346,10.6,81.74
84.8,4.7,1.07,472,44.5,58.43
98.6,0.5,0.24,521,2.1,93.51
85.6,5.6,1.48,534,19.8,65.79
73.2,4.1,0.24,507,57.2,60.78
96.6,6.4,0.29,417,23.3,72.95
71.4,3.7,2.17,420,5.4,63.96
79.3,2.6,1.64,381,2.6,73.59
90.8,1.5,0.26,434,5.8,89.08
95.6,1.5,0.34,448,6.2,88.46
108.2,5.9,0.25,565,23.3,73.26
107.6,0,0.07,322,11.2,92.55
117.2,3,0.08,599,2.8,83.05
81.8,2.2,0.36,802,48.9,70.42
98,2.9,0.3,220,6.3,83.06
106.1,3.7,0.1,286,18.9,78.55
107.4,2.9,0.11,291,17,80.98
105.2,3.4,0.08,348,4,83.66
101.9,1.6,0.09,535,256,75.9
106,0.8,0.12,508,542,76.39
104,0.5,0.1,505,226,79.84
137,2.1,0.05,439,10.1,77.71
107.4,0.5,0.08,472,3.2,94.93
114,0.7,0.1,470,2.4,92.85
99.6,0.1,0.09,559,494,79.59
79.3,7.4,0.34,592,237,56.34
74.8,4.5,0.39,768,333,56.5
51,4.2,0.78,1600,21.2,51.74
39.4,4.2,1.83,1070,25.2,39.47
59.6,8.2,3.96,6040,21.2,45.15
102.6,1.9,0.32,617,10.4,82.96
72.8,3.1,0.77,1160,842,53.41
68.5,5.8,1.53,1160,112,44.67
57,3.1,1.8,839,66.2,46.26
90.3,1.8,1.66,18600,28.9,71.03
29.5,11,2.06,748,20.8,34.62
36.4,6.1,9.88,1400,17.5,35.8
81.3,5.4,10.6,1200,52.7,50.32
33.9,4.2,6.91,1580,42.7,28.49
85.3,1.6,2.2,24800,23.7,74.61
109.2,2.1,0.02,547,12.4,85.33
85.6,1.3,2.63,35200,33.2,70.28
104.4,0.9,0.01,516,1,94.89
111.5,1.1,0.01,543,50.6,80.76
85.8,3,6.79,980,11.1,64.8
91.4,3.3,6.36,1100,13.2,64.67
110.8,2.1,0.13,707,11.1,83.49
95.1,6,2.03,920,40.8,56.91
92.1,2.6,1.28,22600,36,68.43
53.1,3.4,7.33,958,67.1,38.09
88.3,3.2,3.46,990,18,67.33
17.4,6.9,8.24,15300,16.4,29.45
25.7,4.2,7.08,19500,30,29.49
110.8,0.2,0.04,594,29.7,87.36
116.2,1.1,0.04,598,15.6,87.96
125,1.7,0.28,975,13.2,80.1
83.9,1.6,0.6,17600,10.8,79.37
91.8,0.8,0.36,31600,7.2,90.07
105.5,1.4,0.2,39000,9.3,89.24
106,1.7,0.01,930,8.8,91.43
105.6,1.1,0.02,564,8.5,93.83
104.4,1.3,0.11,926,7.6,91.84
113.7,0.8,0.03,528,14.2,89.76
105.2,1,0.03,560,14.7,90.32
66,4.4,5.73,821,16.9,50.52
93.8,9.5,7.67,9660,11.5,56.97
15.4,6.7,8.89,3250,9.8,33.44
61,3.6,5.54,23400,13.9,49.54
13.8,19.1,19.9,1610,15.5,24.2
49.9,25.1,22.7,922,23.5,34.31
25.1,13.1,18,8320,9.6,31.37
68.3,7.5,17.3,1140,25.6,43.34
99,7,5.48,1150,33,54.95
54.9,6.2,8.96,1290,36.8,38.34
61.7,1.2,0.03,468,4.1,79.84
93.4,2.8,1.86,1260,17,71.94
139,1.9,0.32,902,6,78.03
106.5,1.7,0.24,635,51.5,75.84
100.4,1.8,0.5,613,53.6,73.01
86.6,3.9,3.57,704,19.7,64.69
105.2,1.1,0.01,466,5.5,94.03
123.1,0.8,0.01,529,13.2,87.94
89.5,1.1,0.06,498,43.2,80.9
101.9,0.6,0.01,527,9.4,96.19
95.1,0.8,0.01,518,4.9,95.63
99.8,0.3,0.01,506,12.7,93.49
103.3,0.1,0.01,438,2.4,97.62
80.6,0.9,0.04,473,88.6,79.57
91.9,3.5,2.38,654,36.8,63.68
98.3,2.1,0.9,668,106,65.73
69.4,2.9,2.92,729,17,59.83
62,6.8,4.44,644,23.6,47.21
83.5,1.6,0.78,251,5.5,82
89.5,1.8,0.25,339,11.5,83.96
51.8,12.1,4.19,564,113,27.91
42.4,4.6,4.88,618,17.1,40.51
41.1,2.7,3.25,19600,39.5,42.15
85.6,1.7,1.34,272,7,80.15
75,6.4,3.02,536,28.9,52.88
115.1,0.5,0.97,518,70.5,72.52
119.6,0.8,0.01,284,4.9,92.6
